id,date,store_nbr,item_nbr,unit_sales,onpromotion,city,state,type,cluster,family,class,perishable,avg_unit_sales
26199797,2014-06-30,27,1118683,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
26256458,2014-07-01,25,270522,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
26258836,2014-07-01,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
26258960,2014-07-01,27,270522,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
26259125,2014-07-01,27,461432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
26325654,2014-07-02,25,121964,3.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
26325771,2014-07-02,25,270522,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
26328479,2014-07-02,27,461432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
26395242,2014-07-03,25,1903428,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
26395243,2014-07-03,25,1903432,2.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6808,0,1.338937093275488
26396447,2014-07-03,27,270522,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
26460871,2014-07-04,25,121964,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
26462090,2014-07-04,25,1903428,2.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
26463938,2014-07-04,27,1009512,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
26464076,2014-07-04,27,1118683,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
26464108,2014-07-04,27,1147731,5.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,1.7584192820967801
26529144,2014-07-05,25,121964,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
26529265,2014-07-05,25,270522,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
26529851,2014-07-05,25,1009512,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
26529976,2014-07-05,25,1118683,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
26530471,2014-07-05,25,1903428,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
26531774,2014-07-05,27,121964,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
26532071,2014-07-05,27,461432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
26533361,2014-07-05,27,1903428,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
26600070,2014-07-06,25,270522,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
26601139,2014-07-06,25,1903428,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
26604211,2014-07-06,27,1903428,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
26673475,2014-07-07,27,1009512,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
26673611,2014-07-07,27,1118683,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
26674190,2014-07-07,27,1903428,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
26737895,2014-07-08,25,1118683,3.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
26738290,2014-07-08,25,1903428,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
26740157,2014-07-08,27,1118683,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
26740188,2014-07-08,27,1147731,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,1.7584192820967801
26740708,2014-07-08,27,1903428,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
26804756,2014-07-09,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
26805024,2014-07-09,27,461432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
26805660,2014-07-09,27,1147731,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,1.7584192820967801
26806200,2014-07-09,27,1903432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
26867903,2014-07-10,25,1009512,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
26868005,2014-07-10,25,1118683,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
26869420,2014-07-10,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
26870827,2014-07-10,27,1903428,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
26870828,2014-07-10,27,1903432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
26933348,2014-07-11,25,1903428,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
26934391,2014-07-11,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
26998458,2014-07-12,25,121964,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
27001050,2014-07-12,27,121964,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
27002057,2014-07-12,27,1118683,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
27002686,2014-07-12,27,1903432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
27067862,2014-07-13,25,312317,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.5113556026864616
27070277,2014-07-13,27,270522,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
27070453,2014-07-13,27,461432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
27070985,2014-07-13,27,1009512,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
27139119,2014-07-14,27,1118683,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
27139678,2014-07-14,27,1903428,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
27202524,2014-07-15,25,312317,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.5113556026864616
27268861,2014-07-16,25,121964,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
27271240,2014-07-16,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
27336196,2014-07-17,25,1903428,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
27337983,2014-07-17,27,1009512,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
27401243,2014-07-18,25,1118683,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
27402994,2014-07-18,27,461432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
27403038,2014-07-18,27,511394,3.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
27470552,2014-07-19,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
27537674,2014-07-20,25,312317,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.5113556026864616
27540074,2014-07-20,27,121964,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
27541093,2014-07-20,27,1147731,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,1.7584192820967801
27541696,2014-07-20,27,1903428,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
27606928,2014-07-21,25,121964,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
27609089,2014-07-21,27,121964,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
27673139,2014-07-22,25,121964,2.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
27673827,2014-07-22,25,1118683,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
27674227,2014-07-22,25,1903432,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6808,0,1.338937093275488
27675127,2014-07-22,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
27675391,2014-07-22,27,461432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
27676522,2014-07-22,27,1903428,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
27676523,2014-07-22,27,1903432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
27738319,2014-07-23,25,121964,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
27740528,2014-07-23,27,121964,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
27741957,2014-07-23,27,1903428,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
27803253,2014-07-24,24,270522,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
27804773,2014-07-24,24,1903428,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
27804774,2014-07-24,24,1903432,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
27869098,2014-07-25,24,270522,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
27869328,2014-07-25,24,511394,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
27869844,2014-07-25,24,1009512,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
27870667,2014-07-25,24,1903428,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
27870857,2014-07-25,25,312317,2.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.5113556026864616
27873512,2014-07-25,27,270522,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
27873728,2014-07-25,27,511394,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
27939641,2014-07-26,24,1009512,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
27939829,2014-07-26,24,1147731,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,1.7584192820967801
27940501,2014-07-26,24,1903428,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
27940536,2014-07-26,25,121964,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
27940682,2014-07-26,25,312317,3.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.5113556026864616
27943191,2014-07-26,27,270522,4.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
27943350,2014-07-26,27,461432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
27943836,2014-07-26,27,1009512,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
27944551,2014-07-26,27,1903432,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
28009318,2014-07-27,24,121964,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
28009463,2014-07-27,24,270522,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
28009694,2014-07-27,24,511394,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
28011039,2014-07-27,25,121964,5.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
28013430,2014-07-27,27,121964,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
28013558,2014-07-27,27,270522,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
28013736,2014-07-27,27,461432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
28013783,2014-07-27,27,511394,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
28014398,2014-07-27,27,1118683,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
28014431,2014-07-27,27,1147731,3.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,1.7584192820967801
28015034,2014-07-27,27,1903432,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
28081358,2014-07-28,24,1903432,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
28083655,2014-07-28,27,121964,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
28084546,2014-07-28,27,1118683,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
28147356,2014-07-29,24,511394,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
28148019,2014-07-29,24,1147731,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,1.7584192820967801
28148639,2014-07-29,24,1903432,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
28148665,2014-07-29,25,121964,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
28151527,2014-07-29,27,1009512,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
28151654,2014-07-29,27,1118683,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
28151683,2014-07-29,27,1147731,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,1.7584192820967801
28214066,2014-07-30,24,461432,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
28214116,2014-07-30,24,511394,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
28215625,2014-07-30,25,312317,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.5113556026864616
28216249,2014-07-30,25,1118683,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
28218097,2014-07-30,27,511394,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
28218544,2014-07-30,27,1009512,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
28218682,2014-07-30,27,1118683,4.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
28219267,2014-07-30,27,1903428,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
28280757,2014-07-31,24,121964,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
28282473,2014-07-31,24,1903428,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6808,0,1.3752150475972016
28282474,2014-07-31,24,1903432,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
28282621,2014-07-31,25,312317,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.5113556026864616
28283240,2014-07-31,25,1118683,2.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
28284675,2014-07-31,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
28284946,2014-07-31,27,461432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
28285430,2014-07-31,27,1009512,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
28286099,2014-07-31,27,1903432,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6808,0,1.338937093275488
28344125,2014-08-01,24,461432,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
28344181,2014-08-01,24,511394,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
28344905,2014-08-01,24,1147731,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,1.7584192820967801
28345343,2014-08-01,25,312317,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.5113556026864616
28346087,2014-08-01,25,1118683,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
28347562,2014-08-01,27,461432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
28400888,2014-08-02,24,270522,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
28401681,2014-08-02,24,1009512,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
28401847,2014-08-02,24,1118683,4.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
28402306,2014-08-02,25,312317,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.5113556026864616
28404707,2014-08-02,27,511394,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
28405191,2014-08-02,27,1009512,3.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
28405364,2014-08-02,27,1147731,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,1.7584192820967801
28458125,2014-08-03,24,121964,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
28458272,2014-08-03,24,270522,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
28458471,2014-08-03,24,461432,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
28458524,2014-08-03,24,511394,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
28459044,2014-08-03,24,1009512,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
28459510,2014-08-03,25,121964,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
28461597,2014-08-03,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
28461919,2014-08-03,27,461432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
28461965,2014-08-03,27,511394,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
28514475,2014-08-04,24,270522,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
28514715,2014-08-04,24,511394,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
28515216,2014-08-04,24,1009512,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
28516464,2014-08-04,25,1147731,2.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6806,0,1.7584192820967801
28518451,2014-08-04,27,1147731,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,1.7584192820967801
28567910,2014-08-05,24,121964,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
28568075,2014-08-05,24,312317,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.5113556026864616
28569213,2014-08-05,25,121964,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
28571213,2014-08-05,27,511394,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
28571762,2014-08-05,27,1118683,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
28571793,2014-08-05,27,1147731,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,1.7584192820967801
28621066,2014-08-06,24,511394,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
28621597,2014-08-06,24,1009512,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
28623848,2014-08-06,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
28624162,2014-08-06,27,511394,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
28673777,2014-08-07,24,1147731,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,1.7584192820967801
28674034,2014-08-07,25,121964,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
28675723,2014-08-07,27,121964,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
28724630,2014-08-08,24,121964,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
28724996,2014-08-08,24,511394,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
28727835,2014-08-08,27,121964,3.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
28778069,2014-08-09,24,121964,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
28778211,2014-08-09,24,270522,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
28778449,2014-08-09,24,511394,4.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
28779189,2014-08-09,24,1147731,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,1.7584192820967801
28779465,2014-08-09,25,121964,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
28781483,2014-08-09,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
28781776,2014-08-09,27,461432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
28781827,2014-08-09,27,511394,4.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
28782307,2014-08-09,27,1009512,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
28782450,2014-08-09,27,1118683,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
28782483,2014-08-09,27,1147731,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,1.7584192820967801
28832997,2014-08-10,24,270522,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
28833915,2014-08-10,24,1147731,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,1.7584192820967801
28834185,2014-08-10,25,121964,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
28836457,2014-08-10,27,511394,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
28836944,2014-08-10,27,1009512,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
28837131,2014-08-10,27,1147731,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,1.7584192820967801
28888768,2014-08-11,25,121964,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
28890852,2014-08-11,27,511394,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
28939918,2014-08-12,24,270522,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
28940147,2014-08-12,24,511394,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
28941817,2014-08-12,25,1147731,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6806,0,1.7584192820967801
28942732,2014-08-12,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
28943600,2014-08-12,27,1118683,2.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
28991783,2014-08-13,24,461432,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
28991830,2014-08-13,24,511394,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
28993517,2014-08-13,25,1118683,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
29043799,2014-08-14,24,1118683,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1503824327658525
29044077,2014-08-14,25,121964,1.0,False,Salinas,Santa Elena,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
29045711,2014-08-14,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
29045990,2014-08-14,27,461432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
29046606,2014-08-14,27,1147731,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,1.7584192820967801
29094374,2014-08-15,24,121964,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
29095290,2014-08-15,24,1009512,2.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
29097566,2014-08-15,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
29097898,2014-08-15,27,511394,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
29148325,2014-08-16,24,121964,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
29148508,2014-08-16,24,312317,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6810,0,1.5113556026864616
29151792,2014-08-16,27,121964,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.4734747050734602
29152101,2014-08-16,27,461432,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.6276187894512644
29152142,2014-08-16,27,511394,4.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.3051470588235294
29152641,2014-08-16,27,1009512,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6810,0,1.5362741523878964
29152827,2014-08-16,27,1147731,1.0,False,Daule,Guayas,D,1,AUTOMOTIVE,6806,0,1.7584192820967801
29204013,2014-08-17,24,270522,1.0,False,Guayaquil,Guayas,D,1,AUTOMOTIVE,6806,0,2.1689108318372234
